id,Status_C,Status_CL,Status_D
17174,0.504805626312327,0.0618814453317559,0.4333129283559172
17175,0.26574366761759965,0.00811438923395445,0.7261419431484457
17176,0.20965410829659195,0.046247874149659876,0.7440980175537482
17177,0.8501630787897484,0.03792915397722993,0.11190776723302161
17178,0.7686851304444587,0.06420877754086711,0.1671060920146741
17179,0.003,0.008333333333333333,0.9886666666666667
17180,0.6927500195186258,0.014386458500000176,0.29286352198137405
17181,0.4113100566313481,0.03988095238095238,0.5488089909876994
17182,0.9692333422623512,0.000524882044913804,0.03024177569273458
17183,0.8949308917353395,0.016368958580540927,0.08870014968411975
17184,0.8997467987459499,0.018768794451778745,0.08148440680227152
17185,0.7267169662216526,0.0019503635612510783,0.2713326702170961
17186,0.21852704388146232,0.04004780622941,0.7414251498891277
17187,0.02842099567099567,0.023809523809523808,0.9477694805194805
17188,0.9584794953241902,0.003895257007064337,0.03762524766874498
17189,0.243561507936508,0.06470238095238096,0.6917361111111111
17190,0.7481987370127615,0.0576871705530242,0.19411409243421435
17191,0.7717014476359632,0.0703865372850121,0.157912015079025
17192,0.7906267736892739,0.02840873015873016,0.18096449615199617
17193,0.9505627000253076,0.0015698962049476004,0.047867403769745014
17194,0.8437482399336258,0.07451714547536363,0.0817346145910105
17195,0.9121572288803833,0.021081315270910013,0.06676145584870687
17196,0.25450330041201924,0.0041112903225806454,0.7413854092654
17197,0.23002735694828033,0.01880542252820169,0.7511672205235176
17198,0.8961857244027605,0.02684985702655589,0.07696441857068376
17199,0.6536452876158529,0.01920652280615457,0.3271481895779925
17200,0.8616198832280173,0.016375,0.12200511677198264
17201,0.15669900563321126,0.026653657521431513,0.8166473368453571
17202,0.8147365760796439,0.020466528270466536,0.1647968956498898
17203,0.21519642857142857,0.06095833333333335,0.7238452380952382
17204,0.915956830993829,0.01905676697513299,0.0649864020310379
17205,0.8289484853946013,0.029384118382835136,0.1416673962225636
17206,0.7702422861286108,0.011370151712351567,0.21838756215903743
17207,0.9508042498860273,0.001992863695533111,0.04720288641843979
17208,0.37496354875811977,0.09235378902592299,0.5326826622159571
17209,0.6444521378689134,0.04343629144318574,0.31211157068790096
17210,0.935435167510508,0.003694936039428699,0.06086989645006341
17211,0.8384469048216369,0.0301790650735479,0.1313740301048153
17212,0.9307322887531665,0.0012945760224595726,0.06797313522437413
17213,0.031125205881377332,0.012190476190476189,0.9566843179281465
17214,0.7586876973480504,0.04283020809490165,0.19848209455704768
17215,0.9180167098673978,0.003019203739839886,0.07896408639276223
17216,0.03696428571428571,0.018964285714285715,0.9440714285714286
17217,0.8474204124792662,0.030078141853287645,0.12250144566744656
17218,0.02105952380952381,0.00375,0.9751904761904764
17219,0.90289033678016,0.02968529880040724,0.0674243644194328
17220,0.7946598310695117,0.060173601304421086,0.14516656762606744
17221,0.9222017620189037,0.008265904926524542,0.06953233305457207
17222,0.8613173076923075,0.014583333333333332,0.12409935897435898
17223,0.7460796089541636,0.029275728565714542,0.22464466248012172
17224,0.07542456479690522,0.05107142857142856,0.8735040066316663
17225,0.8409628911890757,0.012541498376001534,0.14649561043492265
17226,0.9013479678683842,0.011121132505897207,0.0875308996257186
17227,0.9316583167427942,0.0008504588393403199,0.06749122441786565
17228,0.3837499999999999,0.0925,0.5237499999999999
17229,0.9255481409553715,0.025093834189337732,0.04935802485529095
17230,0.76516012289168,0.0015105386416861828,0.2333293384666336
17231,0.8064811503030085,0.033789172543145736,0.1597296771538458
17232,0.782824430728153,0.042195686587979016,0.17497988268386802
17233,0.862390203659861,0.007269065312401638,0.13034073102773727
17234,0.31402976190476195,0.1313392857142857,0.5546309523809524
17235,0.9648346941438287,0.0016805046711429411,0.03348480118502846
17236,0.7862967206924598,0.031590538847117794,0.18211274046042264
17237,0.9538751724913237,0.004884461965962576,0.041240365542713306
17238,0.15957142857142853,0.08198214285714286,0.7584464285714284
17239,0.8716628287248008,0.0039689901677806205,0.12436818110741817
17240,0.5588516199688772,0.03544885043573761,0.4056995295953849
17241,0.9173097814899053,0.012104245880469256,0.07058597262962546
17242,0.1468452380952381,0.03536904761904762,0.8177857142857142
17243,0.5290924597917136,0.013546049641275443,0.45736149056701086
17244,0.6125071899681906,0.016333301028377906,0.3711595090034312
17245,0.9158705916146934,0.01788459127994874,0.06624481710535796
17246,0.7763319219375672,0.016196067844504964,0.20747201021792783
17247,0.9375707562100224,0.0120991459374861,0.05033009785249145
17248,0.8720957800054856,0.011314891370452744,0.11658932862406178
17249,0.8480115501111247,0.03444868606230693,0.11753976382656832
17250,0.26517265381766814,0.024872001799692088,0.7099553443826396
17251,0.8447887031938157,0.0402480204133715,0.1149632763928128
17252,0.922428528302101,0.013716995204479498,0.06385447649341941
17253,0.03865374984028433,0.013708333333333333,0.9476379168263824
17254,0.778724745244719,0.03829797839738343,0.18297727635789765
17255,0.15450926343505894,0.021902777777777778,0.8235879587871634
17256,0.45957356191586074,0.008634584881718482,0.531791853202421
17257,0.8110499469043496,0.02997102816609523,0.1589790249295548
17258,0.9415988132149584,0.01392862774730071,0.04447255903774105
17259,0.7868282193127507,0.018156066724853905,0.19501571396239542
17260,0.8164404035733083,0.03365393893743215,0.14990565748925927
17261,0.0356680402930403,0.022,0.9423319597069597
17262,0.9332924616653405,0.024603866826214103,0.042103671508445434
17263,0.33208692011741386,0.07577352713112104,0.592139552751465
17264,0.917933929630355,0.006337212645544781,0.07572885772410028
17265,0.0261038961038961,0.009166666666666667,0.9647294372294374
17266,0.8856639324416833,0.019601147426116954,0.09473492013219963
17267,0.8491869242440644,0.010782799832679088,0.14003027592325637
17268,0.9163144005493558,0.008995601757411133,0.0746899976932332
17269,0.16174206349206346,0.08234722222222222,0.755910714285714
17270,0.7391179764930672,0.0942539054473628,0.16662811805957006
17271,0.9484178057859337,0.00551260684172892,0.046069587372337385
17272,0.6603802621183789,0.01715078336236256,0.3224689545192584
17273,0.7920499388990452,0.03075890342139388,0.17719115767956076
17274,0.6006111111111112,0.012791666666666666,0.38659722222222215
17275,0.6318437844834901,0.009234126984126984,0.3589220885323826
17276,0.03124012613988595,0.014666666666666666,0.9540932071934474
17277,0.6461724833547112,0.0336237292181182,0.32020378742717065
17278,0.4462123015873015,0.01226190476190476,0.5415257936507936
17279,0.5958180068139746,0.10296028299657334,0.30122171018945215
17280,0.3659859831662095,0.23306185948819394,0.40095215734559664
17281,0.1339141410837336,0.005614389233954451,0.8604714696823119
17282,0.8710483730711573,0.05125576651755279,0.07769586041129
17283,0.7622952832076275,0.049119200941697826,0.18858551585067468
17284,0.8608755187606104,0.06686790370148392,0.0722565775379059
17285,0.8108095304547663,0.04302911700680495,0.14616135253842866
17286,0.1906905147180824,0.01935566193041104,0.7899538233515065
17287,0.918643367163854,0.01585709992711608,0.06549953290902993
17288,0.29452288961038964,0.013041666666666667,0.6924354437229436
17289,0.9101555532433068,0.01578312913813381,0.07406131761855912
17290,0.8986113848018874,0.0025819672131147543,0.09880664798499807
17291,0.8476535222760616,0.0018333333333333333,0.150513144390605
17292,0.9198361649723786,0.027255279919563228,0.05290855510805816
17293,0.9030594360680756,0.00874461938465983,0.08819594454726491
17294,0.9150329262399367,0.0035309221670777736,0.08143615159298548
17295,0.6102706320976526,0.11450135026576935,0.2752280176365777
17296,0.6861997863247862,0.026142857142857145,0.2876573565323566
17297,0.8767117655301078,0.005884748502621707,0.1174034859672701
17298,0.9376169060503519,0.020043150816020993,0.042339943133627045
17299,0.07220169413919414,0.02481547619047619,0.9029828296703296
17300,0.6396479635787625,0.03982277482000185,0.3205292616012354
17301,0.9235814793130366,0.00424863387978142,0.0721698868071819
17302,0.7478551050847944,0.0711217601983322,0.1810231347168733
17303,0.5850773809523809,0.12904166666666664,0.2858809523809524
17304,0.29834594589305746,0.04381865168606173,0.6578354024208808
17305,0.6022092731829574,0.03825595238095238,0.3595347744360902
17306,0.6001117107119697,0.07964400310272798,0.32024428618530215
17307,0.5912807242231435,0.02869693314043515,0.3800223426364213
17308,0.8697026576002638,0.00830541657753143,0.12199192582220492
17309,0.3325676129426129,0.02901190476190476,0.6384204822954824
17310,0.4757405509471674,0.03175081459308635,0.49250863445974624
17311,0.8949195901357412,0.01230493817305524,0.0927754716912035
17312,0.3656122655122656,0.011479166666666667,0.622908567821068
17313,0.4403993816280725,0.09048564402679302,0.46911497434513416
17314,0.1427677642401518,0.010661933823224145,0.846570301936624
17315,0.1065204274891775,0.027691964285714285,0.8657876082251083
17316,0.7556632775229869,0.0068584270205865805,0.2374782954564261
17317,0.5909733529731267,0.13446782092641965,0.2745588261004535
17318,0.8515177669712389,0.006530169896469318,0.1419520631322918
17319,0.7780258855229001,0.05409863945578231,0.16787547502131756
17320,0.8204682303604585,0.041518828657330094,0.13801294098221137
17321,0.5327092204663064,0.0404325140546996,0.42685826547899397
17322,0.9095310873992771,0.006820948690820695,0.0836479639099021
17323,0.3537791000927795,0.1008174880674881,0.5454034118397327
17324,0.8830536105934083,0.02541295856039913,0.09153343084619248
17325,0.9491619825710691,0.008122235553728653,0.042715781875202107
17326,0.7879726770647525,0.048962032799027944,0.16306529013621954
17327,0.09108095007829049,0.00775,0.9011690499217094
17328,0.5754071996078942,0.014306634006684376,0.41028616638542154
17329,0.7886566964774825,0.016179888529654466,0.1951634149928629
17330,0.025458333333333333,0.018833333333333334,0.9557083333333333
17331,0.9701684658645585,0.005386043444636323,0.024445490690805233
17332,0.6273117129996164,0.014390010351966874,0.3582982766484168
17333,0.17638095238095236,0.043017857142857135,0.7806011904761906
17334,0.0634087163196619,0.005833333333333333,0.930757950347005
17335,0.13545670995670994,0.05381547619047619,0.810727813852814
17336,0.8796312097306539,0.05216744314275527,0.06820134712659068
17337,0.9292923696451899,0.004584655693323704,0.06612297466148627
17338,0.7147364491819159,0.035197121533002654,0.25006642928508155
17339,0.9555922019129587,0.00047672764735267264,0.043931070439688996
17340,0.8404391946396567,0.027250600256805643,0.1323102051035381
17341,0.13489927637721755,0.10506547619047618,0.7600352474323063
17342,0.5195575139037588,0.028170722516245736,0.45227176357999554
17343,0.6765740815556991,0.05058928571428571,0.2728366327300151
17344,0.8741709502547416,0.018115349855289207,0.10771369988996908
17345,0.04673484848484849,0.020845238095238097,0.9324199134199135
17346,0.9204010998058128,0.00928656282626951,0.07031233736791749
17347,0.975979575863462,0.0005251829433022904,0.02349524119323579
17348,0.29971360859872415,0.043734155541649285,0.6565522358596264
17349,0.7419662670327974,0.0315757531989718,0.22645797976823043
17350,0.5704694339672622,0.008214629740605564,0.4213159362921322
17351,0.9449205912034284,0.0197932719551115,0.035286136841460244
17352,0.9297126470637643,0.007154953136837997,0.06313239979939742
17353,0.06279669004942398,0.016166666666666666,0.9210366432839092
17354,0.20647017348796612,0.04342807073195004,0.7501017557800838
17355,0.42228439404045254,0.00857908259461197,0.5691365233649357
17356,0.9220929303953,0.011191878180531158,0.06671519142416868
17357,0.8570614728072751,0.014319366572239412,0.12861916062048573
17358,0.8933500314892605,0.0193439480466101,0.08730602046412939
17359,0.5420428312702154,0.30131052887982923,0.15664663984995533
17360,0.7294376757461848,0.0165813905766332,0.25398093367718205
17361,0.9120718999875359,0.008986146807379929,0.07894195320508411
17362,0.7227862188282986,0.049577867616010095,0.22763591355569107
17363,0.07524305555555556,0.02705555555555556,0.897701388888889
17364,0.800170377901358,0.03956138950995799,0.16026823258868395
17365,0.4967769765580995,0.07379138012329106,0.4294316433186093
17366,0.8949285089270745,0.012699261846328547,0.09237222922659695
17367,0.5770971874242307,0.02073187724722535,0.40217093532854375
17368,0.8563545457636487,0.06568995442158386,0.07795549981476749
17369,0.18911687624232998,0.02910714285714286,0.7817759809005271
17370,0.5956715085726682,0.022688826353280293,0.38163966507405145
17371,0.5521858157291973,0.11949537625580453,0.3283188080149983
17372,0.12269974469974464,0.027708333333333335,0.849591921966922
17373,0.8629575727932095,0.04084613368810299,0.09619629351868761
17374,0.4038571428571429,0.009640873015873016,0.5865019841269842
17375,0.7603812054476216,0.024608617989510185,0.21501017656286808
17376,0.8815021131508218,0.014973706304157676,0.1035241805450207
17377,0.5811011904761905,0.011875,0.4070238095238095
17378,0.8534395474786608,0.01143637493930004,0.1351240775820393
17379,0.4376156715500253,0.007478322444343797,0.554906006005631
17380,0.8603857926087781,0.026142831259801245,0.11347137613142103
17381,0.9378237313208788,0.004585795447418512,0.05759047323170258
17382,0.6632030596599643,0.019729814326649102,0.3170671260133863
17383,0.7339642543678465,0.00994308943089431,0.2560926562012591
17384,0.9713079878418978,0.0010711099263527738,0.02762090223174958
17385,0.20815184398390002,0.023242329384758165,0.7686058266313417
17386,0.5725572698751151,0.028546103264886408,0.39889662685999844
17387,0.8989351503759399,0.010713450292397661,0.09035139933166249
17388,0.8543102121016635,0.051449758196186496,0.0942400297021499
17389,0.10771510228906245,0.006864389233954451,0.8854205084769834
17390,0.9442076334285185,0.0031155107677156304,0.05267685580376563
17391,0.9203854278035926,0.0031523304050205155,0.07646224179138683
17392,0.8979494873621177,0.023616965596885274,0.07843354704099706
17393,0.29383035714285727,0.2102172619047619,0.4959523809523809
17394,0.9084953253327853,0.01037879001304652,0.08112588465416827
17395,0.9471742985640285,0.0013682339260435048,0.05145746750992809
17396,0.008833333333333334,0.0,0.9911666666666666
17397,0.5320026025151109,0.014968455003146634,0.45302894248174264
17398,0.8419865432411869,0.023524178928269048,0.134489277830544
17399,0.28725595238095236,0.1491488095238095,0.563595238095238
17400,0.9351905451194223,0.004859241226138322,0.05995021365443895
17401,0.8484780859060514,0.005266680283603161,0.14625523381034553
17402,0.9190364124945164,0.01399484980110213,0.06696873770438178
17403,0.8053718551056787,0.035367171717171714,0.15926097317714966
17404,0.8860995043914762,0.007553550757841656,0.1063469448506818
17405,0.7265728044880844,0.013036646715476677,0.2603905487964388
17406,0.4510211504445376,0.007499999999999999,0.5414788495554624
17407,0.7606584075295505,0.014373352933406693,0.22496823953704265
17408,0.848971746232058,0.03062442776629792,0.12040382600164395
17409,0.10588095238095234,0.06926875901875902,0.8248502886002885
17410,0.7897894555360016,0.005247432385834586,0.2049631120781636
17411,0.929255756384615,0.00430452284701476,0.0664397207683705
17412,0.6710815487318356,0.06273910321704439,0.26617934805112
17413,0.02943282308822735,0.00805128205128205,0.9625158948604904
17414,0.19977976190476185,0.07539285714285715,0.7248273809523812
17415,0.9421350507416083,0.004665300546448087,0.0531996487119438
17416,0.6273127233968294,0.01769168009268497,0.35499559651048573
17417,0.9269991871116733,0.01762818018902063,0.05537263269930614
17418,0.9364853699863915,0.004669017792227048,0.058845612221381474
17419,0.11739079837786733,0.028821428571428574,0.853787773050704
17420,0.7361615715790577,0.01620135206668024,0.2476370763542624
17421,0.5123823513653665,0.01782568843585793,0.46979196019877556
17422,0.950496806986703,0.0069277407424462025,0.04257545227085077
17423,0.851353657484541,0.032186334872534535,0.11646000764292466
17424,0.04332475804820364,0.009750000000000002,0.9469252419517962
17425,0.06382738095238095,0.12664285714285714,0.8095297619047618
17426,0.7696791829189842,0.021266057763584357,0.20905475931743164
17427,0.604760445781364,0.028401365165631468,0.36683818905300464
17428,0.8791689093734221,0.012307908675781883,0.108523181950796
17429,0.6230953271488587,0.06704137366206332,0.30986329918907785
17430,0.24428798489092604,0.0429426406926407,0.7127693744164333
17431,0.7925216121290624,0.010563205928604097,0.19691518194233384
17432,0.5610910013114119,0.0251989516242565,0.41371004706433157
17433,0.793832685191171,0.0525985573388285,0.15356875747000034
17434,0.9512570375071085,0.000566449496736653,0.04817651299615463
17435,0.4675956674044911,0.04251105144855145,0.4898932811469575
17436,0.8193782779395516,0.05057209130299015,0.1300496307574585
17437,0.9378498494981821,0.014439954442346135,0.047710196059471785
17438,0.9123236066162093,0.008487589574479634,0.07918880380931101
17439,0.018166666666666668,0.008166666666666666,0.9736666666666668
17440,0.1643183813971228,0.04500314609394799,0.7906784725089294
17441,0.6735003193960509,0.046774312814556726,0.27972536778939217
17442,0.015406174334140437,0.00525,0.9793438256658595
17443,0.9811191831793415,0.00045805342548503895,0.01842276339517333
17444,0.20637549603174604,0.06811656746031747,0.7255079365079368
17445,0.8499056580739246,0.014729793491784849,0.13536454843429055
17446,0.7402966499259285,0.11168756074358735,0.14801578933048423
17447,0.7840688738287207,0.06666153110088252,0.14926959507039683
17448,0.8826704069198427,0.017009308043138514,0.10032028503701886
17449,0.9384159581393229,0.0034280672446040396,0.05815597461607295
17450,0.9030542462602138,0.013524925205258071,0.08342082853452838
17451,0.8553132689868458,0.07993567875701453,0.06475105225613992
17452,0.5895107196034955,0.0579435817805383,0.3525456986159663
17453,0.6880048701298701,0.023373015873015875,0.28862211399711396
17454,0.781926456551787,0.021247624543926247,0.1968259189042866
17455,0.8716182539682541,0.025141666666666666,0.1032400793650794
17456,0.010916666666666665,0.004166666666666667,0.9849166666666666
17457,0.8304609026745281,0.02466928741824844,0.14486980990722365
17458,0.19775,0.05122420634920635,0.7510257936507937
17459,0.9338611469968725,0.007665053138329563,0.058473799864797754
17460,0.6845385026171432,0.018013804006451067,0.29744769337640575
17461,0.016,0.03341666666666667,0.9505833333333333
17462,0.39278404594002,0.012423828407938577,0.5947921256520416
17463,0.3064588167321485,0.017052099320132956,0.6764890839477182
17464,0.8513421189586946,0.024796406387288025,0.12386147465401744
17465,0.9209744669245947,0.020888113576658828,0.05813741949874613
17466,0.8329026384166557,0.044430285388956665,0.12266707619438762
17467,0.07755438557980501,0.012833333333333332,0.9096122810868615
17468,0.9664616312105672,0.002253079954398729,0.031285288835034
17469,0.9458124994747705,0.004705519326112032,0.04948198119911739
17470,0.9096031676691707,0.007441652350397438,0.08295517998043168
17471,0.8044360844905324,0.008008073452768364,0.18755584205669953
17472,0.4840938767227185,0.011293234187602901,0.5046128890896786
17473,0.8453807720057719,0.005833333333333333,0.1487858946608947
17474,0.881248504930386,0.03217041714706731,0.08658107792254663
17475,0.83860969729068,0.01819313125670435,0.14319717145261573
17476,0.7985456262987405,0.05932544624921152,0.1421289274520482
17477,0.4109429476468951,0.15060620300751879,0.43845084934558637
17478,0.9199147178686802,0.010960765558404337,0.0691245165729154
17479,0.7545545620804418,0.06357423539273106,0.1818712025268272
17480,0.8841985684825586,0.020868350454192868,0.09493308106324876
17481,0.9234242698776011,0.014652448792412412,0.061923281329986375
17482,0.16134740259740263,0.010547619047619049,0.8281049783549785
17483,0.505174930340321,0.17906584434835415,0.3157592253113247
17484,0.9426919995051588,0.005460811689890493,0.051847188804950296
17485,0.03980555555555556,0.03812337662337662,0.9220710678210676
17486,0.9090614066800252,0.017362828909064848,0.07357576441091003
17487,0.7353620466384783,0.006455134308808048,0.2581828190527138
17488,0.9394523518815778,0.005792956526129346,0.054754691592292765
17489,0.006392857142857142,0.0025,0.9911071428571429
17490,0.9267497645988806,0.004813100576319553,0.06843713482479988
17491,0.0826190476190476,0.0069166666666666664,0.9104642857142854
17492,0.9009221037756447,0.009669676604960736,0.08940821961939475
17493,0.9055876598717717,0.031292365187505354,0.06311997494072287
17494,0.9283098253063525,0.005956089804714847,0.06573408488893259
17495,0.7625999694749694,0.0075,0.22990003052503052
17496,0.9260890504825834,0.015230142360373749,0.05868080715704302
17497,0.9107632145103767,0.0149449596255907,0.07429182586403232
17498,0.41099689438905307,8.19672131147541e-05,0.5889211383978322
17499,0.8539761794474411,0.08268506179268548,0.06333875875987352
17500,0.053347319671767625,0.011666666666666665,0.9349860136615658
17501,0.012166666666666666,0.0025,0.9853333333333333
17502,0.6313850033033653,0.05337402614876377,0.3152409705478706
17503,0.8540470040972673,0.012728198699652854,0.13322479720307986
17504,0.9435973559179766,0.008665311461032351,0.047737332620990995
17505,0.9178783076710364,0.009918572299095953,0.07220312002986758
17506,0.04692857142857143,0.020833333333333336,0.9322380952380953
17507,0.7665617324282185,0.024153478057889824,0.2092847895138917
17508,0.6444373941276115,0.01430952380952381,0.3412530820628647
17509,0.22312500000000005,0.07294047619047618,0.7039345238095236
17510,0.48529317581244674,0.08802117069614403,0.42668565349140924
17511,0.1417119286230202,0.007265567765567764,0.8510225036114122
17512,0.9407361962109967,0.000629054864728354,0.058634748924274886
17513,0.7618980497851762,0.007702349603340858,0.2303996006114828
17514,0.5881295093795093,0.0008333333333333333,0.4110371572871574
17515,0.07107301032301033,0.04391666666666666,0.8850103230103231
17516,0.5395230114059222,0.013058184143222507,0.44741880445085536
17517,0.2345625819740924,0.025631944444444447,0.7398054735814631
17518,0.4446964285714286,0.02092261904761905,0.5343809523809524
17519,0.05000353675161764,0.005833333333333334,0.9441631299150491
17520,0.7282125044295631,0.036386947364659555,0.23540054820577744
17521,0.3494934659609856,0.1580251687289089,0.49248136531010545
17522,0.5491606893822631,0.020536526207593206,0.4303027844101435
17523,0.7974504995156054,0.05358486947917221,0.14896463100522261
17524,0.7235497782712893,0.034458333333333334,0.2419918883953772
17525,0.6014536555152364,0.06397029247304982,0.334576052011714
17526,0.9339474757744742,0.015729831935526722,0.05032269228999889
17527,0.423260805793123,0.037450000000000004,0.539289194206877
17528,0.7279524225774225,0.0,0.27204757742257757
17529,0.7097630801226197,0.025180596067079383,0.2650563238103009
17530,0.63250496423866,0.013353174603174603,0.3541418611581654
17531,0.8852211977195844,0.021656089635663043,0.0931227126447528
17532,0.6898491709334177,0.01646597859327217,0.29368485047331017
17533,0.9233292082804802,0.005315397030269042,0.07135539468925076
17534,0.9523798114859217,0.006294912572556204,0.041325275941521994
17535,0.8828881123436543,0.02893889947650561,0.08817298817984007
17536,0.9232766376287819,0.007113665710387539,0.0696096966608304
17537,0.8267955907298892,0.03208316513382261,0.1411212441362881
17538,0.03323484848484848,0.0029166666666666664,0.9638484848484847
17539,0.3238734582303662,0.11270233932733932,0.5634242024422947
17540,0.7436607142857143,0.00986111111111111,0.2464781746031746
17541,0.9068637365162752,0.02835263586277443,0.06478362762095041
17542,0.6554291948791949,0.006491666666666666,0.3380791384541385
17543,0.754441735607254,0.06562823494376689,0.17993002944897923
17544,0.168468292689223,0.08413961038961038,0.7473920969211667
17545,0.9506879332129773,0.007153991997546777,0.04215807478947582
17546,0.5119623945441509,0.08750588657925296,0.40053171887659617
17547,0.5409166666666666,0.07840476190476191,0.38067857142857137
17548,0.8449790620915111,0.010448602389234904,0.14457233551925394
17549,0.7998072542300523,0.03820360216630386,0.16198914360364408
17550,0.6188083843330124,0.015096313980508877,0.3660953016864786
17551,0.03825,0.009583333333333333,0.9521666666666668
17552,0.8946281924159096,0.01771094992466721,0.08766085765942323
17553,0.2896845238095238,0.044170634920634916,0.6661448412698412
17554,0.8894761904761904,0.008630952380952382,0.10189285714285715
17555,0.9443026942091741,0.0055118533915174805,0.050185452399308564
17556,0.8744332200384105,0.021619614440016765,0.10394716552157267
17557,0.7144711930235786,0.00568535508824221,0.27984345188817916
17558,0.11658134920634923,0.04274801587301587,0.8406706349206349
17559,0.9497793128191789,0.016306272537351018,0.03391441464346991
17560,0.8447864553369897,0.009921695964036624,0.1452918486989739
17561,0.6734134832632281,0.024896343475740528,0.3016901732610311
17562,0.9309801143376265,0.010647279486638296,0.05837260617573523
17563,0.4624623725812313,0.04069104161468966,0.4968465858040789
17564,0.04120103730017522,0.04428409090909091,0.9145148717907337
17565,0.890402420901693,0.020467990958521285,0.08912958813978561
17566,0.9508309333014628,0.004455485224251066,0.0447135814742861
17567,0.4188968253968254,0.1593214285714285,0.4217817460317462
17568,0.44382696394049953,0.17042094872152475,0.3857520873379757
17569,0.8105260270774977,0.0336170634920635,0.15585690943043884
17570,0.923341108354208,0.003190063938655214,0.07346882770713668
17571,0.7241190409369496,0.02762374521613652,0.2482572138469141
17572,0.9352134802327199,0.006775901187704376,0.05801061857957578
17573,0.7075724240651311,0.016885416666666667,0.27554215926820225
17574,0.9736503271779553,0.001541656512918535,0.024808016309126008
17575,0.9244110589029135,0.01357656761447092,0.062012373482615596
17576,0.8635590742031164,0.01805938008218554,0.11838154571469806
17577,0.6969555696939262,0.0,0.3030444303060734
17578,0.9470125131887887,0.00421107755511475,0.048776409256096435
17579,0.061696428571428576,0.040874999999999995,0.8974285714285714
17580,0.8881043177486876,0.009249092880547979,0.10264658937076465
17581,0.9029392546923423,0.01974243939972143,0.07731830590793635
17582,0.8116607366870151,0.04043231371666681,0.14790694959631817
17583,0.18895634920634918,0.03014285714285714,0.7809007936507935
17584,0.8763022666023598,0.03310233932849505,0.09059539406914491
17585,0.06339880952380951,0.01644047619047619,0.9201607142857146
17586,0.9348127351636868,0.0001359525863369193,0.06505131224997647
17587,0.8144232184174007,0.03155085115795951,0.15402593042463997
17588,0.8916981466510194,0.03955250728807731,0.06874934606090315
17589,0.9214403905568195,0.02262524744868701,0.05593436199449349
17590,0.8917944440492848,0.030254758454848443,0.07795079749586675
17591,0.32583483077701414,0.04707148747478937,0.6270936817481964
17592,0.2469649632210608,0.02979464285714286,0.7232403939217963
17593,0.04451388888888888,0.04454166666666666,0.9109444444444442
17594,0.7682173215463947,0.07349421155939273,0.15828846689421272
17595,0.9115235440504594,0.005354088345079833,0.08312236760446068
17596,0.6698616372059015,0.047432094436652646,0.28270626835744594
17597,0.028392857142857143,0.007916666666666666,0.9636904761904763
17598,0.706907648583002,0.007507763975155279,0.2855845874418429
17599,0.8981968924686774,0.02413087938160549,0.07767222814971703
17600,0.4796340498537504,0.00585111043463913,0.5145148397116105
17601,0.7375048986542712,0.0639530759450513,0.1985420254006777
17602,0.9059255378916307,0.00955476712874248,0.08451969497962654
17603,0.685962501928366,0.004943590041227827,0.309093908030406
17604,0.6130284397217233,0.03453165439562771,0.35243990588264923
17605,0.8878594096826052,0.028976539986237823,0.08316405033115691
17606,0.06995233255903988,0.038011904761904754,0.8920357626790554
17607,0.2907640692640693,0.08845075757575759,0.6207851731601732
17608,0.008047619047619048,0.0,0.9919523809523809
17609,0.086875,0.05208333333333333,0.8610416666666668
17610,0.025262977975060573,0.004614389233954451,0.9701226327909848
17611,0.03553529704135573,0.012375752870318087,0.9520889500883262
17612,0.9147651255885242,0.010669486271287231,0.07456538814018775
17613,0.4121500371725213,0.03391034579971173,0.5539396170277672
17614,0.4046330078710267,0.02999511839176229,0.565371873737211
17615,0.04932441833070282,0.014666666666666666,0.9360089150026305
17616,0.017599626715092815,0.0016666666666666666,0.9807337066182406
17617,0.03914664420008512,0.013208333333333332,0.9476450224665816
17618,0.9045080352065946,0.005938440698315392,0.08955352409509003
17619,0.7349433621933622,0.08254455266955267,0.18251208513708517
17620,0.9453153276187102,0.004473180892260994,0.05021149148902872
17621,0.3877603785103785,0.013713980463980464,0.598525641025641
17622,0.7449725406405132,0.040358575501718084,0.21466888385776858
17623,0.027797619047619047,0.01952380952380952,0.9526785714285715
17624,0.8449689251798982,0.007587615752774123,0.1474434590673278
17625,0.34703288840788843,0.09298809523809524,0.5599790163540161
17626,0.9275966407197253,0.006631232537357643,0.06577212674291705
17627,0.7700143324064639,0.009948607615157682,0.22003705997837802
17628,0.9323888000373449,0.015210917549803738,0.05240028241285132
17629,0.021666666666666664,0.03820238095238095,0.9401309523809525
17630,0.009976190476190477,0.022464285714285714,0.9675595238095238
17631,0.5111753618113913,0.18472916666666664,0.3040954715219422
17632,0.19440674603174604,0.05649603174603175,0.7490972222222222
17633,0.48968424979214575,0.1142313663757983,0.39608438383205585
17634,0.20909603292280843,0.05444318181818182,0.7364607852590097
17635,0.8664772465823196,0.006419608170949386,0.1271031452467308
17636,0.9365662202380954,0.012098958333333333,0.05133482142857142
17637,0.9404149683646288,0.004145648433912782,0.05543938320145855
17638,0.9002001005510369,0.01832187576294204,0.08147802368602132
17639,0.9166103251345958,0.015160767895017593,0.0682289069703865
17640,0.3759112103174603,0.016,0.6080887896825397
17641,0.5548365674425928,0.010239257706299174,0.4349241748511082
17642,0.11384656543460325,0.009580952380952381,0.8765724821844444
17643,0.8682493949073131,0.0071054605575132605,0.12464514453517377
